drate,age,region
91,29,South
40,26,West
78,29,West
99,31,South
79,30,West
65,29,West
84,32,NE
86,30,South
107,35,South
81,29,South
50,28,West
72,28,West
89,30,N Cntrl
86,29,N Cntrl
90,30,N Cntrl
93,30,N Cntrl
92,29,South
84,27,South
96,30,NE
81,30,South
96,31,NE
81,29,N Cntrl
82,29,N Cntrl
94,28,South
100,31,N Cntrl
85,29,West
92,30,N Cntrl
73,30,West
82,30,NE
93,32,NE
69,27,West
98,32,NE
82,30,South
86,28,N Cntrl
91,30,N Cntrl
93,30,South
83,30,West
104,32,NE
98,32,NE
81,28,South
94,29,N Cntrl
89,30,South
76,28,South
55,24,West
90,29,NE
79,30,South
77,30,West
98,30,South
83,29,N Cntrl
68,27,West
